Time	siga	epsa	epsc	epsv	sigc	siga*	SqJ2	I1
12374.669	0.76347077	0.50726801	1.267882	3.0430322	26.859783	27.62325377	0.440790055	81.34281977
12375.669	0.75706041	0.50737476	1.2678818	3.0431383	26.864248	27.62130841	0.437089032	81.34980441
12376.669	0.77284229	0.50737548	1.267941	3.0432575	26.867832	27.64067429	0.446200704	81.37633829
12377.669	0.76780397	0.50778544	1.2680752	3.0439358	26.874201	27.64200497	0.443291829	81.39040697
12378.669	0.7654708	0.5076943	1.2681518	3.0439978	26.87957	27.6450408	0.441944772	81.4041808
12379.669	0.7630018	0.50787532	1.2682967	3.0444686	26.8811	27.6441018	0.440519295	81.4063018
12380.669	0.77453125	0.50808895	1.268309	3.0447071	26.88476	27.65929125	0.447175826	81.42881125
12381.669	0.76294398	0.50784171	1.2684335	3.0447085	26.88937	27.65231398	0.440485912	81.43105398
12382.669	0.76644295	0.50786126	1.2685587	3.0449786	26.890213	27.65665595	0.442506044	81.43708195
12383.669	0.75790679	0.50792283	1.2686359	3.0451946	26.898905	27.65681179	0.437577689	81.45462179
12384.669	0.75802428	0.50776297	1.2687533	3.0452697	26.899088	27.65711228	0.437645522	81.45528828
12385.669	0.74982315	0.50798118	1.2688251	3.0456312	26.903503	27.65332615	0.432910597	81.46033215
12386.669	0.75889617	0.50814515	1.2689331	3.0460112	26.910408	27.66930417	0.438148908	81.49012017
12387.669	0.76354057	0.50798488	1.2690172	3.0460191	26.916819	27.68035957	0.440830354	81.51399757
12388.669	0.75769204	0.50819981	1.2690666	3.0463328	26.920877	27.67856904	0.437453703	81.52032304
12389.669	0.75007743	0.50833386	1.2691845	3.0467029	26.928173	27.67825043	0.433057406	81.53459643
12390.669	0.75132459	0.50833762	1.2693121	3.046962	26.935469	27.68679359	0.433777454	81.55773159
12391.669	0.74877214	0.50816959	1.2694415	3.0470526	26.938238	27.68701014	0.432303797	81.56348614
12392.669	0.74284631	0.50850809	1.2695426	3.0475934	26.947432	27.69027831	0.428882517	81.58514231
12393.669	0.75282729	0.50831026	1.2696723	3.0476549	26.954294	27.70712129	0.434645039	81.61570929
12394.669	0.75740385	0.50849897	1.2698326	3.0481641	26.958412	27.71581585	0.437287317	81.63263985
12395.669	0.7397815	0.50849813	1.2698902	3.0482783	26.963203	27.7029845	0.427113048	81.6293905
12396.669	0.74803144	0.50848711	1.2700571	3.0486012	26.974808	27.72283944	0.431876153	81.67245544
12397.669	0.74594516	0.50858712	1.2701547	3.0488966	26.977997	27.72394216	0.430671639	81.67993616
12398.669	0.7383855	0.50874931	1.2703011	3.0493515	26.984745	27.7231305	0.426307067	81.6926205
12399.669	0.74919885	0.50884241	1.2703298	3.0495021	26.989201	27.73839985	0.432550158	81.71680185
12400.669	0.748963	0.50901353	1.2704409	3.0498955	26.995398	27.744361	0.43241399	81.735157
12401.669	0.74662334	0.50926441	1.2705752	3.0504148	26.998163	27.74478634	0.431063186	81.74111234
12402.669	0.74545389	0.50919092	1.2706158	3.0504227	27.003504	27.74895789	0.430388004	81.75596589
12403.669	0.74466282	0.50969994	1.2706758	3.0510516	27.00721	27.75187282	0.42993128	81.76629282
12404.669	0.75823265	0.50981247	1.2707746	3.0513618	27.008717	27.76694965	0.437765825	81.78438365
12405.669	0.75891542	0.50990653	1.2708448	3.0515962	27.015944	27.77485942	0.438160022	81.80674742
12406.669	0.7663787	0.51021636	1.270795	3.0518062	27.018435	27.7848137	0.442468949	81.8216837
12407.669	0.77230543	0.51045376	1.2710091	3.0524719	27.020163	27.79246843	0.445890748	81.83279443
12408.669	0.76043642	0.51052177	1.2710301	3.0525818	27.025921	27.78635742	0.439038172	81.83819942
12409.669	0.75435466	0.5104633	1.2711163	3.0526958	27.026497	27.78085166	0.435526866	81.83384566
12410.669	0.75796187	0.51052922	1.2711102	3.0527494	27.035929	27.79389087	0.43760949	81.86574887
12411.669	0.76096046	0.5106743	1.2712407	3.0531557	27.036766	27.79772646	0.439340726	81.87125846
12412.669	0.76231253	0.51072073	1.2712952	3.0533111	27.041779	27.80409153	0.440121344	81.88764953
12413.669	0.75915408	0.51075202	1.2714028	3.0535576	27.048071	27.80722508	0.438297812	81.90336708
12414.669	0.75304013	0.51078552	1.2714329	3.0536511	27.052647	27.80568713	0.434767922	81.91098113
12415.669	0.76045108	0.51088709	1.2716402	3.0541675	27.056471	27.81692208	0.439046636	81.92986408
12416.669	0.76252091	0.51092041	1.2716497	3.05422	27.063093	27.82561391	0.440241653	81.95179991
12417.669	0.74920344	0.51108503	1.2718096	3.0547042	27.069315	27.81851844	0.432552808	81.95714844
12418.669	0.75783157	0.51133054	1.2718616	3.0550537	27.070942	27.82877357	0.437534261	81.97065757
12419.669	0.75547522	0.51111889	1.2720032	3.0551252	27.079065	27.83454022	0.436173822	81.99267022
12420.67	0.75304568	0.51131737	1.2720999	3.055517	27.085583	27.83862868	0.434771126	82.00979468
12421.67	0.74373311	0.51122618	1.2721957	3.0556176	27.089417	27.83315011	0.429394511	82.01198411
12422.67	0.74711072	0.51132613	1.2724053	3.0561366	27.10067	27.84778072	0.431344575	82.04912072
12423.67	0.7420451	0.51146686	1.2724952	3.0564573	27.102749	27.8447941	0.428419938	82.0502921
12424.67	0.74354219	0.51165879	1.2726101	3.056879	27.111525	27.85506719	0.429284284	82.07811719
12425.67	0.74976975	0.51165742	1.2726306	3.0569186	27.118374	27.86814375	0.432879767	82.10489175
12426.67	0.75450695	0.51185793	1.2727433	3.0573444	27.11743	27.87193695	0.435614791	82.10679695
12427.67	0.75066286	0.51212001	1.2727718	3.0576637	27.125061	27.87572386	0.433395404	82.12584586
12428.67	0.75362939	0.51212293	1.2728989	3.0579207	27.131443	27.88507239	0.435108131	82.14795839
12429.67	0.74475366	0.51214045	1.2729667	3.0580738	27.13438	27.87913366	0.429983726	82.14789366
12430.67	0.75247574	0.51239645	1.2730443	3.058485	27.141411	27.89388674	0.434442071	82.17670874
12431.67	0.75592583	0.51242077	1.2731129	3.0586464	27.143387	27.89931283	0.436433981	82.18608683
12432.67	0.75533849	0.51272756	1.2731911	3.0591097	27.147116	27.90245449	0.436094881	82.19668649
12433.67	0.75622892	0.51253682	1.2732719	3.0590806	27.154737	27.91096592	0.436608971	82.22043992
12434.67	0.76938462	0.51265198	1.2733386	3.0593288	27.157497	27.92688162	0.444204417	82.24187562
12435.67	0.75711638	0.51286072	1.2734258	3.0597122	27.162457	27.91957338	0.437121346	82.24448738
12436.67	0.75447392	0.513071	1.2735988	3.0602686	27.167423	27.92189692	0.435595721	82.25674292
12437.67	0.75239313	0.51317292	1.2736093	3.0603914	27.168289	27.92068213	0.434394376	82.25726013
12438.67	0.75316399	0.51292473	1.2737174	3.0603597	27.174543	27.92770699	0.434839432	82.27679299
12439.67	0.75363302	0.51319331	1.2737745	3.0607421	27.180368	27.93400102	0.435110227	82.29473702
12440.67	0.75849324	0.5133751	1.273852	3.0610788	27.185844	27.94433724	0.437916276	82.31602524
12441.67	0.76420707	0.51329428	1.273972	3.0612385	27.189613	27.95382007	0.441215158	82.33304607
12442.67	0.76166099	0.51355195	1.2740583	3.0616686	27.193871	27.95553199	0.439745178	82.34327399
12443.67	0.749744	0.51381415	1.2741433	3.0621009	27.202131	27.951875	0.4328649	82.356137
12444.67	0.76352131	0.51366591	1.2742203	3.0621066	27.207752	27.97127331	0.440819234	82.38677731
12445.67	0.7543785	0.5137834	1.2743503	3.062484	27.208475	27.9628535	0.43554063	82.3798035
12446.67	0.75029582	0.51378202	1.2744119	3.0626059	27.215517	27.96581282	0.433183494	82.39684682
12447.67	0.74976057	0.51384771	1.2745631	3.062974	27.219782	27.96954257	0.432874467	82.40910657
12448.67	0.75473642	0.51379657	1.2746328	3.0630622	27.22468	27.97941642	0.435747275	82.42877642
12449.67	0.748963	0.51379371	1.274815	3.0634236	27.227554	27.976517	0.43241399	82.431625
12450.67	0.74298495	0.51395839	1.2748392	3.0636365	27.234676	27.97766095	0.428962561	82.44701295
12451.67	0.74959904	0.51405174	1.2749648	3.0639813	27.243151	27.99275004	0.432781208	82.47905204
12452.67	0.74187165	0.5139817	1.2750994	3.0641804	27.248453	27.99032465	0.428319797	82.48723065
12453.67	0.7438882	0.51401329	1.2752116	3.0644364	27.252886	27.9967742	0.429484053	82.5025462
12454.67	0.73418808	0.51410675	1.2753192	3.0647452	27.257917	27.99210508	0.423883686	82.50793908
12455.67	0.73637539	0.51426041	1.2754414	3.0651431	27.26292	27.99929539	0.42514653	82.52513539
12456.67	0.73486263	0.51422662	1.2755206	3.0652678	27.268991	28.00385363	0.424273137	82.54183563
12457.67	0.74245715	0.51435256	1.275684	3.0657206	27.272329	28.01478615	0.428657835	82.55944415
12458.67	0.72711217	0.51436204	1.2757454	3.0658529	27.277576	28.00468817	0.419798407	82.55984017
12459.67	0.73716557	0.51426226	1.2758834	3.0660291	27.284687	28.02185257	0.42560274	82.59122657
12460.67	0.73356932	0.51435137	1.2759552	3.0662618	27.287926	28.02149532	0.423526444	82.59734732
12461.67	0.74118787	0.51471895	1.2760401	3.0667992	27.294609	28.03579687	0.427925016	82.62501487
12462.67	0.74493814	0.51488841	1.2760974	3.0670834	27.3009	28.04583814	0.430090236	82.64763814
12463.67	0.73966581	0.51500362	1.2762183	3.0674403	27.304956	28.04462181	0.427046255	82.65453381
12464.67	0.74962384	0.51512063	1.2763112	3.0677431	27.310173	28.05979684	0.432795526	82.68014284
12465.67	0.74656922	0.51548374	1.2763885	3.0682607	27.312372	28.05894122	0.43103194	82.68368522
12466.67	0.75914031	0.51570249	1.2764239	3.0685506	27.31675	28.07589031	0.438289862	82.70939031
12467.67	0.7590999	0.51590502	1.2765455	3.068996	27.324011	28.0831109	0.438266532	82.7311329
12468.67	0.7542032	0.51611978	1.2766066	3.0693328	27.327879	28.0820822	0.435439421	82.7378402
12469.67	0.76390052	0.51628399	1.2767206	3.0697253	27.331001	28.09490152	0.441038171	82.75690352
12470.67	0.7641511	0.51644492	1.276704	3.0698526	27.339043	28.1031941	0.441182843	82.7812801
12471.67	0.7568925	0.51634198	1.2769086	3.0701592	27.339596	28.0964885	0.436992089	82.7756805
12472.67	0.76221347	0.51662415	1.276951	3.0705261	27.347792	28.11000547	0.440064152	82.80558947
12473.67	0.77109027	0.51679361	1.2770451	3.0708838	27.35256	28.12365027	0.445189175	82.82877027
12474.67	0.76384825	0.51688653	1.2771183	3.0711229	27.354792	28.11864025	0.441007993	82.82822425
12475.67	0.75990504	0.51700103	1.2772206	3.0714421	27.360931	28.12083604	0.438731379	82.84269804
12476.67	0.75650519	0.51697153	1.2772422	3.071456	27.364738	28.12124319	0.436768475	82.85071919
12477.67	0.76272464	0.51693058	1.2773693	3.0716691	27.371672	28.13439664	0.440359276	82.87774064
12478.67	0.76444936	0.51739335	1.2774436	3.0722809	27.372465	28.13691436	0.441355044	82.88184436
12479.67	0.75096852	0.51702338	1.2775737	3.0721707	27.378672	28.12964052	0.433571877	82.88698452
12480.67	0.76963419	0.51708776	1.2776674	3.0724225	27.384182	28.15381619	0.444348507	82.92218019
12481.67	0.75986558	0.5171665	1.2778033	3.0727732	27.388596	28.14846158	0.438708597	82.92565358
12482.67	0.75073361	0.51723313	1.277903	3.0730388	27.394104	28.14483761	0.433436252	82.93304561
12483.67	0.75613993	0.51725227	1.2779813	3.073215	27.39999	28.15612993	0.436557592	82.95610993
12484.67	0.73996687	0.51736325	1.2780579	3.0734789	27.403318	28.14328487	0.427220072	82.94992087
12485.67	0.74974036	0.51723713	1.278174	3.0735853	27.411062	28.16080236	0.432862799	82.98292636
12486.67	0.73634231	0.5173856	1.2783455	3.0740767	27.413521	28.14986331	0.425127431	82.97690531
12487.67	0.74717313	0.51739317	1.2784001	3.0741935	27.418535	28.16570813	0.431380608	83.00277813
12488.67	0.72966129	0.51735705	1.2785667	3.0744903	27.429949	28.15961029	0.421270142	83.01950829
12489.67	0.72990906	0.51738161	1.2786641	3.0747099	27.430132	28.16004106	0.421413192	83.02030506
12490.67	0.74260497	0.51764756	1.2787495	3.0751464	27.440918	28.18352297	0.428743179	83.06535897
12491.67	0.73426342	0.51780325	1.2788118	3.0754268	27.446953	28.18121642	0.423927183	83.07512242
12492.67	0.74904746	0.51801759	1.2789603	3.0759382	27.45072	28.19976746	0.432462753	83.10120746
12493.67	0.75360644	0.51819265	1.2790312	3.0762548	27.459927	28.21353344	0.435094881	83.13338744
12494.67	0.75590199	0.51839745	1.2791371	3.0766716	27.464418	28.22031999	0.436420217	83.14915599
12495.67	0.74065262	0.51851588	1.2793089	3.0771337	27.470947	28.21159962	0.42761599	83.15349362
12496.67	0.74539888	0.51844823	1.2793658	3.0771799	27.472906	28.21830488	0.430356244	83.16411688
12497.67	0.74690509	0.51881903	1.2794836	3.077786	27.47699	28.22389509	0.431225855	83.17787509
12498.67	0.75211692	0.51884103	1.2795722	3.0779853	27.483837	28.23595392	0.434234906	83.20362792
12499.67	0.7597481	0.51907629	1.2796865	3.0784492	27.485117	28.2448651	0.43864077	83.2150991
12500.67	0.74967337	0.51937777	1.2796973	3.0787723	27.492182	28.24185537	0.432824122	83.22621937
12501.67	0.76208311	0.51930439	1.2797854	3.0788751	27.496675	28.25875811	0.439988889	83.25210811
12502.67	0.76080996	0.51927775	1.2798859	3.0790496	27.498672	28.25948196	0.439253835	83.25682596
12503.67	0.76345056	0.51960415	1.2800477	3.0796993	27.50316	28.26661056	0.440778386	83.27293056
12504.67	0.7616325	0.51975453	1.2800374	3.0798295	27.506748	28.2683805	0.439728729	83.2818765
12505.67	0.76293302	0.51967925	1.2800784	3.0798361	27.511137	28.27407002	0.440479584	83.29634402
12506.67	0.75950491	0.51989889	1.28029	3.0804789	27.514885	28.27438991	0.438500364	83.30415991
12507.67	0.75583225	0.51980758	1.2803141	3.0804358	27.517834	28.27366625	0.436379953	83.30933425
12508.67	0.76662195	0.51976943	1.2804568	3.080683	27.523058	28.28967995	0.442609389	83.33579595
12509.67	0.76628053	0.51996398	1.2805228	3.0810096	27.528807	28.29508753	0.44241227	83.35270153
12510.67	0.75745249	0.52001208	1.2806562	3.0813243	27.532635	28.29008749	0.437315399	83.35535749
12511.67	0.76143581	0.52036637	1.2806793	3.0817251	27.538218	28.29965381	0.43961517	83.37608981
12512.67	0.7570889	0.52006567	1.2807983	3.0816622	27.541271	28.2983599	0.43710548	83.3809019
12513.67	0.75602424	0.52026856	1.2808745	3.0820177	27.547922	28.30394624	0.436490798	83.39979024
12514.67	0.7450611	0.52022141	1.2810117	3.0822449	27.550331	28.2953921	0.430161227	83.3960541
12515.67	0.74475181	0.52013618	1.2811574	3.0824511	27.55537	28.30012181	0.429982658	83.41086181
12516.67	0.75076479	0.52031606	1.2812716	3.082859	27.562023	28.31278779	0.433454254	83.43683379
12517.67	0.74890608	0.52036655	1.2814147	3.0831962	27.570795	28.31970108	0.432381127	83.46129108
12518.67	0.74654633	0.52024484	1.2814711	3.0831869	27.57634	28.32288633	0.431018725	83.47556633
12519.67	0.74184316	0.5201624	1.2816267	3.083416	27.583233	28.32507616	0.428303348	83.49154216
12520.67	0.74938238	0.51999652	1.2817703	3.0835371	27.58943	28.33881238	0.432656119	83.51767238
12521.67	0.75604439	0.52051258	1.2818278	3.0841682	27.594971	28.35101539	0.436502432	83.54095739
12522.67	0.74343395	0.52053779	1.2818521	3.0842419	27.600197	28.34363095	0.429221791	83.54402495
12523.67	0.74102432	0.52085227	1.2820612	3.0849748	27.604509	28.34553332	0.427830591	83.55455132
12524.67	0.74541354	0.52093381	1.2822115	3.0853567	27.613398	28.35881154	0.430364708	83.58560754
12525.67	0.75464004	0.52114344	1.2822446	3.0856326	27.618368	28.37300804	0.43569163	83.60974404
12526.67	0.74754757	0.52128977	1.2823014	3.0858927	27.625422	28.37296957	0.431596791	83.62381357
12527.67	0.75165504	0.52158886	1.2823241	3.086237	27.628487	28.38014204	0.43396824	83.63711604
12528.67	0.74858391	0.52180165	1.2824745	3.0867505	27.63254	28.38112391	0.432195122	83.64620391
12529.67	0.75990963	0.52210701	1.2824907	3.0870886	27.636488	28.39639763	0.438734029	83.66937363
12530.67	0.77009982	0.52231973	1.2826426	3.087605	27.644838	28.41493782	0.444617338	83.70461382
12531.67	0.76600426	0.52264619	1.2826402	3.0879266	27.642286	28.40829026	0.442252766	83.69286226
12532.67	0.77496988	0.52263767	1.2827313	3.0881002	27.650114	28.42508388	0.447429069	83.72531188
12533.67	0.77401632	0.52269405	1.2828134	3.0883207	27.652571	28.42658732	0.446878531	83.73172932
12534.67	0.77400905	0.52283025	1.2828965	3.0886233	27.656013	28.43002205	0.446874333	83.74204805
12535.67	0.76997197	0.52291483	1.2829716	3.0888579	27.661531	28.43150297	0.444543524	83.75456497
12536.67	0.77060181	0.523206	1.2830617	3.0893295	27.665688	28.43628981	0.444907162	83.76766581
12537.67	0.76861185	0.52309334	1.2830774	3.0892479	27.668524	28.43713585	0.443758258	83.77418385
12538.67	0.77764934	0.52342248	1.2832308	3.089884	27.673445	28.45109434	0.448976056	83.79798434
12539.67	0.76771498	0.52344644	1.2833214	3.0900891	27.678837	28.44655198	0.44324045	83.80422598
12540.67	0.77707916	0.52341419	1.2834585	3.0903313	27.680246	28.45732516	0.448646862	83.81781716
12541.67	0.76560485	0.52355272	1.2835011	3.090555	27.688238	28.45384285	0.442022166	83.83031885
12542.67	0.75222331	0.52313989	1.2835829	3.0903058	27.691813	28.44403631	0.434296331	83.82766231
12543.67	0.74970359	0.5230788	1.2836995	3.0904777	27.692404	28.44210759	0.432841569	83.82691559
12544.67	0.73760521	0.52325457	1.2838762	3.091007	27.704498	28.44210321	0.425856567	83.85109921
12545.67	0.74059302	0.52284187	1.28403	3.0909019	27.708784	28.44937702	0.427581579	83.86694502
12546.67	0.74808103	0.52297676	1.284183	3.0913427	27.715464	28.46354503	0.431904784	83.89447303
12547.67	0.74631959	0.52280295	1.2842417	3.0912864	27.719038	28.46535759	0.430887816	83.90343359
12548.67	0.73098463	0.52294731	1.2844681	3.0918834	27.727262	28.45824663	0.422034173	83.91277063
12549.67	0.72671938	0.52287722	1.2845657	3.0920086	27.734825	28.46154438	0.41957163	83.93119438
12550.67	0.7247588	0.52294827	1.2847341	3.0924165	27.741379	28.4661378	0.418439688	83.9488958
12551.67	0.72457612	0.52295512	1.2848098	3.0925748	27.746851	28.47142712	0.418334218	83.96512912
12552.67	0.72841746	0.52302057	1.2850038	3.0930281	27.749619	28.47803646	0.420552017	83.97727446
12553.67	0.72244942	0.52305061	1.2850704	3.0931911	27.758371	28.48082042	0.417106367	83.99756242
12554.67	0.72827703	0.52324456	1.2851857	3.093616	27.765003	28.49328003	0.420470939	84.02328603
12555.67	0.72750062	0.52348995	1.2853395	3.0941689	27.768383	28.49588362	0.420022679	84.03264962
12556.67	0.73597157	0.52361113	1.2854531	3.0945175	27.773378	28.50934957	0.424913384	84.05610557
12557.67	0.73875165	0.52403772	1.2854056	3.0948491	27.775955	28.51470665	0.426518464	84.06661665
12558.67	0.74697578	0.52437103	1.2854903	3.0953515	27.783602	28.53057778	0.431266668	84.09778178
12559.67	0.7549383	0.52461356	1.2855991	3.0958116	27.786495	28.5414333	0.435863831	84.1144233
12560.67	0.74225533	0.52481759	1.2857307	3.0962789	27.790977	28.53323233	0.428541315	84.11518633
12561.67	0.75587171	0.52507168	1.2857494	3.0965705	27.795168	28.55103971	0.436402735	84.14137571
12562.67	0.76478612	0.52537775	1.2857916	3.0969608	27.799402	28.56418812	0.441549472	84.16299212
12563.67	0.75969487	0.52553105	1.2859068	3.0973446	27.802631	28.56232587	0.438610038	84.16758787
12564.67	0.76887435	0.52571559	1.2860041	3.0977237	27.804512	28.57338635	0.443909813	84.18241035
12565.67	0.75987929	0.52584833	1.2860453	3.097939	27.812185	28.57206429	0.438716513	84.19643429
12566.67	0.77305984	0.52575493	1.2861288	3.0980124	27.812729	28.58578884	0.446326307	84.21124684
12567.67	0.77231914	0.52604759	1.286203	3.0984535	27.819366	28.59168514	0.445898663	84.23041714
12568.67	0.76799506	0.52604699	1.2862846	3.0986161	27.820196	28.58819106	0.443402155	84.22858306
12569.67	0.76945341	0.5261122	1.2863677	3.0988476	27.829374	28.59882741	0.444244133	84.25757541
12570.67	0.76574159	0.52613729	1.2865504	3.0992382	27.83305	28.59879159	0.442101113	84.26489159
12571.67	0.75492364	0.52606559	1.2866093	3.0992842	27.839479	28.59440264	0.435855367	84.27336064
12572.67	0.76277149	0.5261789	1.2866323	3.0994434	27.837397	28.60016849	0.440386325	84.27496249
12573.67	0.76855677	0.52631241	1.2868274	3.0999672	27.847353	28.61590977	0.443726458	84.31061577
12574.67	0.7523427	0.52622771	1.2869165	3.1000607	27.854979	28.6073217	0.43436526	84.3172797
12575.67	0.75533938	0.52637702	1.2870986	3.1005743	27.86064	28.61597938	0.436095394	84.33725938
12576.67	0.75521922	0.52641791	1.2871684	3.1007547	27.867056	28.62227522	0.43602602	84.35638722
12577.67	0.74975318	0.5262177	1.287323	3.1008637	27.869768	28.61952118	0.4328702	84.35905718
12578.67	0.74325567	0.52620572	1.2874109	3.1010275	27.879713	28.62296867	0.429118861	84.38239467
12579.67	0.74370372	0.52653611	1.2875341	3.1016042	27.883892	28.62759572	0.429377543	84.39537972
12580.67	0.75471801	0.52666456	1.2876192	3.101903	27.890326	28.64504401	0.435736646	84.42569601
12581.67	0.75365502	0.52684784	1.2877984	3.1024446	27.893011	28.64666602	0.435122929	84.43268802
12582.67	0.76239514	0.52709711	1.2878606	3.1028183	27.900881	28.66327614	0.440169039	84.46503814
12583.67	0.74887031	0.52736825	1.2878484	3.103065	27.906811	28.65568131	0.432360475	84.46930331
12584.67	0.75564408	0.52737021	1.2880875	3.1035452	27.911592	28.66723608	0.436271313	84.49042008
12585.67	0.7516697	0.52729893	1.2881444	3.1035879	27.918211	28.6698807	0.433976704	84.5063027
12586.67	0.74339169	0.52750063	1.2882553	3.1040113	27.921064	28.66445569	0.429197392	84.50658369
12587.67	0.75807935	0.52760935	1.2883508	3.104311	27.924053	28.68213235	0.437677317	84.53023835
12588.67	0.74955863	0.52775145	1.2884103	3.1045721	27.932283	28.68184163	0.432757877	84.54640763
12589.67	0.76423919	0.5278517	1.2884603	3.1047721	27.933836	28.69807519	0.441233702	84.56574719
12590.67	0.75963247	0.52780509	1.2886624	3.10513	27.939684	28.69931647	0.438574011	84.57868447
12591.67	0.75371468	0.52801692	1.2887048	3.1054263	27.943439	28.69715368	0.435157373	84.58403168
12592.67	0.76193172	0.52818245	1.2888619	3.1059062	27.948128	28.71005972	0.439901484	84.60631572
12593.67	0.74899513	0.52816796	1.2889301	3.1060281	27.951792	28.70078713	0.43243254	84.60437113
12594.67	0.74550098	0.52830845	1.2890133	3.1063352	27.956888	28.70238898	0.430415191	84.61616498
12595.67	0.75239772	0.5283255	1.2891351	3.1065958	27.959835	28.71223272	0.434397026	84.63190272
12596.67	0.74712813	0.52808136	1.2892412	3.1065638	27.963728	28.71085613	0.431354627	84.63831213
12597.67	0.73595595	0.52824605	1.289385	3.1070161	27.971186	28.70714195	0.424904366	84.64951395
12598.67	0.73131412	0.52832174	1.2893946	3.107111	27.974142	28.70545612	0.422224404	84.65374012
12599.67	0.74339998	0.52822953	1.2895281	3.107286	27.978895	28.72229498	0.429202179	84.68008498
12600.67	0.74659401	0.52863783	1.2896872	3.1080122	27.987143	28.73373701	0.431046253	84.70802301
12601.67	0.75173217	0.5288204	1.2897351	3.1082907	27.989264	28.74099617	0.434012771	84.71952417
12602.67	0.74433696	0.52856499	1.2898799	3.1083248	27.992743	28.73707996	0.429743144	84.72256596
12603.67	0.74498951	0.52924472	1.2899427	3.1091304	28.001671	28.74666051	0.430119894	84.75000251
12604.67	0.75362289	0.5289132	1.2899826	3.1088781	28.006981	28.76060389	0.435104378	84.77456589
12605.67	0.73993289	0.52904356	1.2901363	3.1093161	28.009569	28.74950189	0.427200453	84.76863989
12606.67	0.75293458	0.52930796	1.290239	3.109786	28.017342	28.77027658	0.434706982	84.80496058
12607.67	0.74861604	0.52942979	1.2903701	3.1101699	28.022625	28.77124104	0.432213672	84.81649104
12608.67	0.74811131	0.52970362	1.2904506	3.1106048	28.027868	28.77597931	0.431922266	84.83171531
12609.67	0.75068861	0.52992773	1.2905833	3.1110942	28.031067	28.78175561	0.433410271	84.84388961
12610.67	0.74921811	0.5298695	1.2906754	3.1112204	28.039091	28.78830911	0.432561277	84.86649111
12611.67	0.75287497	0.52984822	1.2907302	3.1113086	28.04141	28.79428497	0.434672567	84.87710497
12612.67	0.74697763	0.53019249	1.2907931	3.1117785	28.048111	28.79508863	0.431267736	84.89131063
12613.67	0.75023615	0.5298993	1.2909263	3.111752	28.052452	28.80268815	0.433149043	84.90759215
12614.67	0.75374222	0.53028899	1.2911133	3.1125154	28.057072	28.81081422	0.435173274	84.92495822
12615.67	0.75261343	0.5302918	1.2911098	3.1125114	28.061995	28.81460843	0.434521566	84.93859843
12616.67	0.75052613	0.5305624	1.2912846	3.1131315	28.06572	28.81624613	0.433316463	84.94768613
12617.67	0.75177616	0.53064388	1.291391	3.113426	28.072874	28.82465016	0.434038168	84.97039816
12618.67	0.75473005	0.53079742	1.2913985	3.1135945	28.078161	28.83289105	0.435743598	84.98921305
12619.67	0.7524702	0.53080422	1.29152	3.1138442	28.082253	28.8347232	0.434438873	84.9992292
12620.67	0.75382757	0.5311085	1.2916077	3.1143239	28.088528	28.84235557	0.43522255	85.01941157
12621.67	0.75970864	0.5312351	1.2917389	3.114713	28.092957	28.85266564	0.438617988	85.03857964
12622.67	0.75472081	0.53139985	1.2917656	3.1149309	28.099806	28.85452681	0.435738263	85.05413881
12623.67	0.75434637	0.53162289	1.2917775	3.1151779	28.103985	28.85833137	0.43552208	85.06630137
12624.67	0.75664556	0.53147525	1.2919055	3.1152864	28.10729	28.86393556	0.436849518	85.07851556
12625.67	0.75712657	0.53167534	1.2920333	3.115742	28.109682	28.86680857	0.437127229	85.08617257
12626.67	0.75052154	0.53163636	1.2921257	3.1158876	28.117603	28.86812454	0.433313813	85.10333054
12627.67	0.74223143	0.5316478	1.2922215	3.116091	28.121662	28.86389343	0.428527516	85.10721743
12628.67	0.74914104	0.53143823	1.2923625	3.116163	28.127348	28.87648904	0.432516781	85.13118504
12629.67	0.75191474	0.53178352	1.2924371	3.1166575	28.131266	28.88318074	0.434118178	85.14571274
12630.67	0.74226809	0.53160918	1.292598	3.1168053	28.135391	28.87765909	0.428548682	85.14844109
12631.67	0.73746294	0.53181142	1.2926836	3.1171787	28.141352	28.87881494	0.425774427	85.16151894
12632.67	0.75021869	0.53188056	1.2927529	3.1173863	28.147955	28.89817369	0.433138963	85.19408369
12633.67	0.73239368	0.53202116	1.2928939	3.1178088	28.153164	28.88555768	0.422847688	85.19188568
12634.67	0.75241792	0.53223461	1.2930403	3.1183152	28.159126	28.91154392	0.434408689	85.22979592
12635.67	0.75445193	0.53231257	1.2930918	3.1184959	28.161556	28.91600793	0.435583025	85.23911993
12636.67	0.75280607	0.53244215	1.2931726	3.1187873	28.169891	28.92269707	0.434632787	85.26247907
12637.67	0.74818748	0.53264672	1.2933192	3.1192851	28.173876	28.92206348	0.431966243	85.26981548
12638.67	0.7538799	0.53262752	1.2932684	3.1191642	28.176746	28.9306259	0.435252763	85.2841179
12639.67	0.7550301	0.53268981	1.293455	3.1195998	28.183481	28.9385111	0.435916831	85.3054731
12640.67	0.75535405	0.5330568	1.2935121	3.1200809	28.185221	28.94057505	0.436103864	85.31101705
12641.67	0.75956452	0.53316146	1.293581	3.1203234	28.193808	28.95337252	0.43853478	85.34098852
12642.67	0.75411505	0.53328478	1.293758	3.120801	28.195269	28.94938405	0.435388527	85.33992205
